Time,F2#1,F2#0,F2#2,,
19:46:58:509,1.11661851406097,2.57872009277344,0,,
19:46:58:511,1.67492783069611,2.25638008117676,0,,
19:46:58:513,1.39577317237854,2.09521007537842,0,,
19:46:58:515,1.76797938346863,1.45053005218506,0,,
19:46:58:517,1.67492771148682,0.967019975185394,0,,
19:46:58:520,1.67492783069611,0.64467990398407,0,,
19:46:58:521,2.14018559455872,0.48351001739502,0,,
19:46:58:523,2.41934013366699,-0.322340130805969,0,,
19:46:58:525,2.41934013366699,0.644680142402649,0,,
19:46:58:527,2.5123918056488,0.483510136604309,0,,
19:46:58:528,2.69849491119385,0.16117000579834,0,,
19:46:58:531,2.79154634475708,0.32234001159668,0,,
19:46:58:533,2.14018559455872,0.48351001739502,0,,
19:46:58:535,0.930515289306641,-2.25638008117676,0,,
19:46:58:537,1.76797938346863,-0.80584990978241,0,,
19:46:58:540,1.30272161960602,-0.967020034790039,0,,
19:46:58:541,0.930515468120575,-0.644680023193359,0,,
19:46:58:542,0.465257734060287,-1.77287006378174,0,,
19:46:58:545,1.39577317237854,-1.12818992137909,0,,
19:46:58:547,0.744412362575531,-1.93404006958008,0,,
19:46:58:549,1.58187627792358,-1.12818992137909,0,,
19:46:58:551,1.11661851406097,-1.93403995037079,0,,
19:46:58:552,1.30272161960602,-1.93404006958008,0,,
19:46:58:555,0.651360809803009,-1.45053005218506,0,,
19:46:58:557,-0.186103090643883,-1.6117000579834,0,,
19:46:58:559,-0.186103090643883,-1.93404006958008,0,,
19:46:58:561,-0.930515348911285,-1.93403995037079,0,,
19:46:58:562,-0.837463915348053,-1.45053005218506,0,,
19:46:58:564,-1.2096700668335,-1.45052993297577,0,,
19:46:58:567,-1.30272161960602,-1.61169993877411,0,,
19:46:58:569,-1.11661851406097,-2.57872009277344,0,,
19:46:58:571,-1.2096700668335,-1.12819004058838,0,,
19:46:58:573,-1.39577317237854,-2.09521007537842,0,,
19:46:58:575,-1.48882472515106,-1.6117000579834,0,,
19:46:58:577,-1.86103093624115,-0.64467990398407,0,,
19:46:58:579,-1.95408248901367,-0.48350989818573,0,,
19:46:58:580,-2.0471339225769,-0.32233989238739,0,,
19:46:58:583,-1.39577317237854,1.45052993297577,0,,
19:46:58:585,-2.14018535614014,-0.16117000579834,0,,
19:46:58:587,-2.41934013366699,0.322340130805969,0,,
19:46:58:590,-2.41934013366699,0,0,,
19:46:58:591,-2.60544323921204,-0.32234001159668,0,,
19:46:58:594,-2.60544323921204,0.32234001159668,0,,
19:46:58:596,-2.23323702812195,0.322340130805969,0,,
19:46:58:598,-2.0471339225769,0.967020034790039,0,,
19:46:58:600,-1.86103093624115,1.6117000579834,0,,
19:46:58:602,-1.67492783069611,1.93404006958008,0,,
19:46:58:603,-1.30272161960602,2.25638008117676,0,,
19:46:58:605,-2.14018559455872,0.805850028991699,0,,
19:46:58:608,-1.30272161960602,1.93404006958008,0,,
19:46:58:609,-1.11661851406097,2.57872009277344,0,,
19:46:58:612,-1.2096700668335,2.73989009857178,0,,
19:46:58:613,-1.2096700668335,3.06223011016846,0,,
19:46:58:616,-1.95408248901367,1.45053005218506,0,,
19:46:58:618,-0.651360690593719,2.4175500869751,0,,
19:46:58:620,-0.0930515453219414,2.4175500869751,0,,
19:46:58:622,0.186103165149689,2.25638008117676,0,,
19:46:58:624,0.279154688119888,2.4175500869751,0,,
19:46:58:625,0.651360809803009,1.77287006378174,0,,
19:46:58:628,1.2096700668335,2.09521007537842,0,,
19:46:58:630,1.39577317237854,3.06223011016846,0,,
19:46:58:631,1.2096700668335,2.4175500869751,0,,
19:46:58:633,0.837463915348053,2.09521007537842,0,,
19:46:58:636,1.2096700668335,3.70691013336182,0,,
19:46:58:638,1.48882472515106,2.25638008117676,0,,
19:46:58:640,1.76797938346863,1.45053005218506,0,,
19:46:58:641,1.76797938346863,1.12819004058838,0,,
19:46:58:643,2.0471339225769,0.967020034790039,0,,
19:46:58:646,2.23323702812195,0.967020034790039,0,,
19:46:58:648,2.23323702812195,0,0,,
19:46:58:650,2.32628870010376,0.483510136604309,0,,
19:46:58:652,2.32628870010376,0.805850028991699,0,,
19:46:58:654,2.69849491119385,0.48351001739502,0,,
19:46:58:656,2.32628870010376,0.483510136604309,0,,
19:46:58:658,1.95408248901367,0.16116988658905,0,,
19:46:58:660,2.5123918056488,-0.483510136604309,0,,
19:46:58:661,1.95408248901367,-0.48350989818573,0,,
19:46:58:663,1.30272161960602,-1.28935992717743,0,,
19:46:58:666,1.48882472515106,-0.96701991558075,0,,
19:46:58:668,1.30272161960602,-1.61169993877411,0,,
19:46:58:670,1.02356696128845,-1.12819004058838,0,,
19:46:58:671,1.48882472515106,-1.93404006958008,0,,
19:46:58:673,1.30272161960602,-1.93404006958008,0,,
19:46:58:675,1.30272161960602,-1.93404006958008,0,,
19:46:58:677,1.02356696128845,-1.12819004058838,0,,
19:46:58:679,0.279154628515244,-1.45052993297577,0,,
19:46:58:682,-0.651360809803009,-1.12819004058838,0,,
19:46:58:684,-0.558309257030487,-2.25638008117676,0,,
19:46:58:686,-0.465257734060287,-1.12819004058838,0,,
19:46:58:688,-0.465257734060287,-0.48351001739502,0,,
19:46:58:690,-0.930515468120575,-1.28936004638672,0,,
19:46:58:692,-1.02356696128845,-2.4175500869751,0,,
19:46:58:694,-1.2096700668335,-1.45052993297577,0,,
19:46:58:696,-1.2096700668335,-2.4175500869751,0,,
19:46:58:697,-1.39577317237854,-2.09521007537842,0,,
19:46:58:701,-1.48882472515106,-1.28935992717743,0,,
19:46:58:703,-2.0471339225769,-0.644680023193359,0,,
19:46:58:705,-2.0471339225769,0,0,,
19:46:58:706,-2.14018535614014,-0.16117000579834,0,,
19:46:58:709,-2.14018535614014,-0.16117000579834,0,,
19:46:58:711,-2.0471339225769,0.967020034790039,0,,
19:46:58:713,-2.60544323921204,0.32234001159668,0,,
19:46:58:715,-2.60544323921204,0.967020153999329,0,,
19:46:58:717,-2.32628870010376,0.161170125007629,0,,
19:46:58:719,-2.60544323921204,1.28936004638672,0,,
19:46:58:721,-2.23323702812195,0.322340130805969,0,,
19:46:58:723,-2.14018559455872,1.12819004058838,0,,
19:46:58:725,-1.86103093624115,1.28936004638672,0,,
19:46:58:726,-1.76797938346863,1.45053005218506,0,,
19:46:58:729,-1.30272161960602,1.93404006958008,0,,
19:46:58:731,-1.11661851406097,1.93403995037079,0,,
19:46:58:733,-1.30272161960602,2.25638008117676,0,,
19:46:58:735,-1.2096700668335,2.4175500869751,0,,
19:46:58:737,-1.58187627792358,2.09521007537842,0,,
19:46:58:739,-1.30272161960602,2.57872009277344,0,,
19:46:58:741,-1.02356696128845,2.4175500869751,0,,
19:46:58:743,-0.837463915348053,2.73989009857178,0,,
19:46:58:744,0.372206211090088,1.6117000579834,0,,
19:46:58:746,0.37220624089241,2.57872009277344,0,,
19:46:58:749,0.651360809803009,2.4175500869751,0,,
19:46:58:751,0.651360809803009,2.09521007537842,0,,
19:46:58:753,1.11661851406097,1.93403995037079,0,,
19:46:58:754,1.11661851406097,2.57872009277344,0,,
19:46:58:757,1.30272161960602,2.25638008117676,0,,
19:46:58:759,1.11661851406097,3.54574012756348,0,,
19:46:58:761,1.39577317237854,2.4175500869751,0,,
19:46:58:764,1.48882472515106,1.6117000579834,0,,
19:46:58:765,2.23323702812195,0,0,,
19:46:58:767,1.58187615871429,0.805849969387054,0,,
19:46:58:769,1.86103093624115,0.967020034790039,0,,
19:46:58:771,2.0471339225769,0.967020034790039,0,,
19:46:58:773,2.23323702812195,0.644680023193359,0,,
19:46:58:774,2.23323702812195,0.644680023193359,0,,
19:46:58:777,2.32628870010376,0.483510136604309,0,,
19:46:58:779,2.5123918056488,0.483510136604309,0,,
19:46:58:781,2.0471339225769,0.644680023193359,0,,
19:46:58:783,2.14018535614014,0.16117000579834,0,,
19:46:58:784,1.67492783069611,0.32234001159668,0,,
19:46:58:787,1.86103093624115,-0.64467990398407,0,,
19:46:58:789,1.2096700668335,-1.45052993297577,0,,
19:46:58:791,1.39577317237854,-1.12818992137909,0,,
19:46:58:793,1.76797938346863,0.16117000579834,0,,
19:46:58:794,1.11661851406097,-1.61169993877411,0,,
19:46:58:796,1.30272161960602,-1.61169993877411,0,,
19:46:58:798,1.30272161960602,-1.61169993877411,0,,
19:46:58:801,1.48882472515106,-3.54574012756348,0,,
19:46:58:803,1.2096700668335,-1.77286994457245,0,,
19:46:58:805,1.2096700668335,-0.48351001739502,0,,
19:46:58:806,0.093051478266716,-1.77287006378174,0,,
19:46:58:809,-0.279154598712921,-1.45052993297577,0,,
19:46:58:810,-0.651360809803009,-1.45053005218506,0,,
19:46:58:812,-0.930515468120575,-1.6117000579834,0,,
19:46:58:815,-1.11661851406097,-1.61169993877411,0,,
19:46:58:817,-1.2096700668335,-2.09521007537842,0,,
19:46:58:820,-1.39577317237854,-2.4175500869751,0,,
19:46:58:821,-1.86103093624115,-2.90106010437012,0,,
19:46:58:823,-1.30272161960602,-2.25638008117676,0,,
19:46:58:826,-1.67492783069611,-1.28936004638672,0,,
19:46:58:827,-1.86103093624115,-0.64467990398407,0,,
19:46:58:829,-2.0471339225769,-0.644680023193359,0,,
19:46:58:831,-1.86103093624115,-0.32233989238739,0,,
19:46:58:833,-2.14018535614014,0.16117000579834,0,,
19:46:58:835,-2.0471339225769,0,0,,
19:46:58:837,-2.5123918056488,-0.483510136604309,0,,
19:46:58:839,-2.41934013366699,0.322340130805969,0,,
19:46:58:842,-2.60544323921204,0.32234001159668,0,,
19:46:58:844,-2.41934013366699,0,0,,
19:46:58:846,-2.88459777832031,-0.48351001739502,0,,
19:46:58:848,-2.14018559455872,0.805850028991699,0,,
19:46:58:850,-1.48882472515106,1.6117000579834,0,,
19:46:58:852,-1.76797938346863,0.80584990978241,0,,
19:46:58:853,-1.48882472515106,1.93404006958008,0,,
19:46:58:857,-1.39577317237854,3.06223011016846,0,,
19:46:58:858,-1.02356696128845,2.4175500869751,0,,
19:46:58:860,-1.2096700668335,2.4175500869751,0,,
19:46:58:862,-1.30272161960602,2.25638008117676,0,,
19:46:58:864,-1.11661851406097,2.57872009277344,0,,
19:46:58:867,-1.2096700668335,2.73989009857178,0,,
19:46:58:868,-0.930515468120575,2.57872009277344,0,,
19:46:58:869,-0.279154628515244,3.70691013336182,0,,
19:46:58:872,1.30272150039673,1.28935992717743,0,,
19:46:58:874,1.39577317237854,3.70691013336182,0,,
19:46:58:876,0.651360869407654,3.06223011016846,0,,
19:46:58:878,1.02356696128845,2.73989009857178,0,,
19:46:58:880,1.02356696128845,2.4175500869751,0,,
19:46:58:882,1.30272161960602,2.90106010437012,0,,
19:46:58:884,0.930515348911285,1.93403995037079,0,,
19:46:58:885,1.2096700668335,2.4175500869751,0,,
19:46:58:887,1.58187627792358,1.45053005218506,0,,
19:46:58:889,0.744412362575531,2.57872009277344,0,,
19:46:58:891,1.67492783069611,1.28936004638672,0,,
19:46:58:894,2.5123918056488,1.12819004058838,0,,
19:46:58:896,2.14018559455872,0.48351001739502,0,,
19:46:58:898,2.14018559455872,0.805850028991699,0,,
19:46:58:900,2.0471339225769,0.644680023193359,0,,
19:46:58:902,2.41934013366699,0,0,,
19:46:58:904,2.32628870010376,0.483510136604309,0,,
19:46:58:906,2.5123918056488,0.16117000579834,0,,
19:46:58:908,2.14018535614014,0.16117000579834,0,,
19:46:58:909,2.14018535614014,0.16117000579834,0,,
19:46:58:911,2.0471339225769,-0.32233989238739,0,,
19:46:58:913,2.0471339225769,0.644680023193359,0,,
19:46:58:916,0.837463915348053,-0.805850028991699,0,,
19:46:58:918,1.67492783069611,-0.32234001159668,0,,
19:46:58:920,0.930515468120575,-0.967020034790039,0,,
19:46:58:921,1.11661851406097,-1.28936004638672,0,,
19:46:58:924,1.11661851406097,-1.93403995037079,0,,
19:46:58:926,1.2096700668335,-1.45052993297577,0,,
19:46:58:928,1.39577317237854,-1.45052993297577,0,,
19:46:58:930,0.930515468120575,-0.967020034790039,0,,
19:46:58:931,0.186103016138077,-1.6117000579834,0,,
19:46:58:934,-0.372206181287766,-1.93404006958008,0,,
19:46:58:936,-0.46525776386261,-1.77287006378174,0,,
19:46:58:938,-0.930515348911285,-1.93403995037079,0,,
19:46:58:940,-1.02356696128845,-1.45053005218506,0,,
19:46:58:942,-1.11661851406097,-1.61169993877411,0,,
19:46:58:944,-1.39577317237854,-2.09521007537842,0,,
19:46:58:947,-1.86103093624115,-2.57872009277344,0,,
19:46:58:948,-1.02356696128845,-2.4175500869751,0,,
19:46:58:951,-1.67492783069611,-1.6117000579834,0,,
19:46:58:954,-1.11661851406097,0.32234001159668,0,,
19:46:58:955,-2.23323702812195,0,0,,
19:46:58:957,-2.0471339225769,0,0,,
19:46:58:959,-2.32628870010376,0.483510136604309,0,,
19:46:58:961,-2.14018559455872,0.48351001739502,0,,
19:46:58:963,-2.5123918056488,0.16117000579834,0,,
19:46:58:965,-2.41934013366699,0.322340130805969,0,,
19:46:58:967,-2.5123918056488,0.16117000579834,0,,
19:46:58:969,-2.5123918056488,0.483510136604309,0,,
19:46:58:971,-2.41934013366699,0.967020034790039,0,,
19:46:58:973,-1.95408248901367,1.45053005218506,0,,
19:46:58:974,-2.14018559455872,1.45053005218506,0,,
19:46:58:977,-0.837463915348053,0.805850028991699,0,,
19:46:58:979,-1.2096700668335,2.09521007537842,0,,
19:46:58:981,-1.2096700668335,1.77286994457245,0,,
19:46:58:983,-1.58187627792358,1.45053005218506,0,,
19:46:58:985,-1.2096700668335,1.77286994457245,0,,
19:46:58:988,-1.30272161960602,2.57872009277344,0,,
19:46:58:989,-1.48882472515106,2.90106010437012,0,,
19:46:58:991,-1.39577317237854,2.4175500869751,0,,
19:46:58:992,-0.558309137821198,2.57872009277344,0,,
19:46:58:994,0.186103090643883,2.90106010437012,0,,
19:46:58:996,0.0930515453219414,2.4175500869751,0,,
19:46:58:999,0.651360809803009,1.77287006378174,0,,
19:46:59:001,0.744412243366241,2.25637984275818,0,,
19:46:59:003,1.02356696128845,2.73989009857178,0,,
19:46:59:005,0.930515468120575,2.57872009277344,0,,
19:46:59:007,1.11661851406097,2.57872009277344,0,,
19:46:59:009,1.30272161960602,2.57872009277344,0,,
19:46:59:010,1.58187627792358,2.73989009857178,0,,
19:46:59:012,1.58187627792358,2.09521007537842,0,,
19:46:59:014,1.67492783069611,1.6117000579834,0,,
19:46:59:016,1.86103093624115,1.28936004638672,0,,
19:46:59:019,2.14018559455872,1.12819004058838,0,,
19:46:59:020,1.95408248901367,1.12819004058838,0,,
19:46:59:022,1.95408248901367,0.48350989818573,0,,
19:46:59:025,4.00121641159058,-2.73989009857178,0,,
19:46:59:027,2.32628870010376,0.483510136604309,0,,
19:46:59:029,1.95408248901367,-0.16116988658905,0,,
19:46:59:031,2.41934013366699,0.644680142402649,0,,
19:46:59:033,2.41934013366699,0.322340130805969,0,,
19:46:59:035,2.0471339225769,0.32233989238739,0,,
19:46:59:036,1.76797938346863,-0.80584990978241,0,,
19:46:59:040,1.67492783069611,-1.28936004638672,0,,
19:46:59:041,1.39577317237854,-0.805850028991699,0,,
19:46:59:043,1.2096700668335,-1.12819004058838,0,,
19:46:59:044,0.744412362575531,-0.967020034790039,0,,
19:46:59:048,1.2096700668335,-1.45052993297577,0,,
19:46:59:051,0.651360809803009,-0.48351001739502,0,,
19:46:59:052,0.837463915348053,-1.45053005218506,0,,
19:46:59:053,1.39577317237854,-2.09521007537842,0,,
19:46:59:056,1.11661851406097,-1.28936004638672,0,,
19:46:59:058,0.558309257030487,-1.28936004638672,0,,
19:46:59:060,-0.186103120446205,-1.28936004638672,0,,
19:46:59:062,-0.651360809803009,-2.4175500869751,0,,
19:46:59:063,-0.558309257030487,-1.6117000579834,0,,
19:46:59:067,-1.11661851406097,-1.61169993877411,0,,
19:46:59:068,-1.02356696128845,-2.09521007537842,0,,
19:46:59:070,-0.558309197425842,-2.90105986595154,0,,
19:46:59:072,-1.2096700668335,-2.09521007537842,0,,
19:46:59:074,-1.67492783069611,-1.6117000579834,0,,
19:46:59:076,-1.30272161960602,-1.61169993877411,0,,
19:46:59:078,-1.58187615871429,-0.805849969387054,0,,
19:46:59:080,-1.95408248901367,-0.48350989818573,0,,
19:46:59:081,-0.930515468120575,1.28936004638672,0,,
19:46:59:083,-1.58187627792358,1.12818992137909,0,,
19:46:59:085,-2.14018559455872,0.48351001739502,0,,
19:46:59:087,-2.32628870010376,-0.161170125007629,0,,
19:46:59:090,-2.60544323921204,0,0,,
19:46:59:092,-2.14018535614014,-0.16117000579834,0,,
19:46:59:094,-2.5123918056488,0.16117000579834,0,,
19:46:59:096,-2.5123918056488,-0.16117000579834,0,,
19:46:59:098,-1.95408248901367,0.48350989818573,0,,
19:46:59:099,-1.86103093624115,1.28936004638672,0,,
19:46:59:102,-1.48882472515106,1.6117000579834,0,,
19:46:59:104,-1.48882472515106,1.6117000579834,0,,
19:46:59:106,-1.2096700668335,2.09521007537842,0,,
19:46:59:108,-1.48882472515106,1.6117000579834,0,,
19:46:59:110,-1.30272161960602,2.90106010437012,0,,
19:46:59:112,-1.48882472515106,2.90106010437012,0,,
19:46:59:114,-1.48882472515106,2.90106010437012,0,,
19:46:59:115,-1.2096700668335,2.4175500869751,0,,
19:46:59:117,-0.744412362575531,2.90106010437012,0,,
19:46:59:119,-0.186103090643883,2.57872009277344,0,,
19:46:59:121,0.186103165149689,2.25638008117676,0,,
19:46:59:124,0.930515468120575,3.2234001159668,0,,
19:46:59:126,0.837463915348053,2.09521007537842,0,,
19:46:59:128,1.2096700668335,2.09521007537842,0,,
19:46:59:130,1.30272161960602,2.25638008117676,0,,
19:46:59:132,1.2096700668335,2.09521007537842,0,,
19:46:59:134,1.30272161960602,2.90106010437012,0,,
19:46:59:135,1.30272161960602,2.57872009277344,0,,
19:46:59:141,1.11661851406097,2.57872009277344,0,,
19:46:59:141,2.0471339225769,1.6117000579834,0,,
19:46:59:143,2.32628870010376,1.77287006378174,0,,
19:46:59:144,1.95408248901367,0.805850028991699,0,,
19:46:59:146,1.67492783069611,0,0,,
19:46:59:148,2.14018559455872,0.48351001739502,0,,
19:46:59:150,2.5123918056488,-0.805850148200989,0,,
19:46:59:152,2.41934013366699,0.322340130805969,0,,
19:46:59:154,2.79154634475708,0.644680023193359,0,,
19:46:59:156,2.41934013366699,0.967020034790039,0,,
19:46:59:158,2.23323702812195,0,0,,
19:46:59:159,2.14018535614014,0.16117000579834,0,,
19:46:59:162,1.76797938346863,0.16117000579834,0,,
19:46:59:164,1.67492783069611,-0.32234001159668,0,,
19:46:59:166,1.39577317237854,-0.805850028991699,0,,
19:46:59:168,1.2096700668335,-1.12819004058838,0,,
19:46:59:170,1.30272161960602,-1.28935992717743,0,,
19:46:59:172,0.744412362575531,-1.6117000579834,0,,
19:46:59:174,1.11661851406097,-1.61169993877411,0,,
19:46:59:177,1.39577317237854,-2.73989009857178,0,,
19:46:59:179,1.11661851406097,-2.25638008117676,0,,
19:46:59:181,0.558309257030487,-1.93404006958008,0,,
19:46:59:183,-0.37220624089241,-2.57872009277344,0,,
19:46:59:185,-0.0930516123771667,-2.09521007537842,0,,
19:46:59:187,-0.744412362575531,-1.6117000579834,0,,
19:46:59:189,-0.558309316635132,-1.93404006958008,0,,
19:46:59:191,-1.02356696128845,-2.4175500869751,0,,
19:46:59:193,-1.39577317237854,-1.77287006378174,0,,
19:46:59:195,-1.11661851406097,-1.61169993877411,0,,
19:46:59:197,-1.2096700668335,-2.09521007537842,0,,
19:46:59:199,-1.48882472515106,-1.6117000579834,0,,
19:46:59:201,-0.930515468120575,-1.28936004638672,0,,
19:46:59:203,0.744412362575531,-4.51276016235352,0,,
19:46:59:205,-1.58187615871429,-0.805849969387054,0,,
19:46:59:207,-2.0471339225769,0.32233989238739,0,,
19:46:59:209,-2.14018535614014,-0.16117000579834,0,,
19:46:59:211,-2.14018535614014,0.16117000579834,0,,
19:46:59:212,-1.95408248901367,-0.16116988658905,0,,
19:46:59:214,-2.60544323921204,0.32234001159668,0,,
19:46:59:216,-2.32628870010376,0.805850028991699,0,,
19:46:59:218,-2.32628870010376,0.483510136604309,0,,
19:46:59:220,-2.69849491119385,-0.16117000579834,0,,
19:46:59:222,-2.23323702812195,1.6117000579834,0,,
19:46:59:225,-2.14018559455872,1.12819004058838,0,,
19:46:59:227,-1.58187627792358,1.45053005218506,0,,
19:46:59:229,-1.48882472515106,1.93404006958008,0,,
19:46:59:231,-1.48882472515106,1.6117000579834,0,,
19:46:59:233,-1.30272161960602,1.61169993877411,0,,
19:46:59:235,-1.39577317237854,3.06223011016846,0,,
19:46:59:237,-1.48882472515106,2.57872009277344,0,,
19:46:59:238,-1.39577317237854,3.06223011016846,0,,
19:46:59:240,-1.2096700668335,2.4175500869751,0,,
19:46:59:243,-1.2096700668335,2.4175500869751,0,,
19:46:59:245,0,3.5457398891449,0,,
19:46:59:247,0.37220624089241,2.57872009277344,0,,
19:46:59:249,0.37220624089241,2.57872009277344,0,,
19:46:59:251,0.651360809803009,2.09521007537842,0,,
19:46:59:254,0.744412362575531,2.57872009277344,0,,
19:46:59:254,1.11661851406097,2.57872009277344,0,,
19:46:59:257,1.11661851406097,2.57872009277344,0,,
19:46:59:259,1.48882472515106,3.2234001159668,0,,
19:46:59:261,1.30272161960602,2.25638008117676,0,,
19:46:59:262,1.2096700668335,2.73989009857178,0,,
19:46:59:264,1.58187627792358,1.45053005218506,0,,
19:46:59:267,1.76797938346863,1.12819004058838,0,,
19:46:59:269,1.67492783069611,0.32234001159668,0,,
19:46:59:271,2.32628870010376,0.483510136604309,0,,
19:46:59:273,1.95408248901367,0.48350989818573,0,,
19:46:59:275,1.86103093624115,0,0,,
19:46:59:277,2.32628870010376,0.483510136604309,0,,
19:46:59:280,2.41934013366699,0.322340130805969,0,,
19:46:59:282,1.95408248901367,1.12819004058838,0,,
19:46:59:284,2.41934013366699,0.644680142402649,0,,
19:46:59:286,2.23323702812195,0.644680023193359,0,,
19:46:59:288,1.2096700668335,-1.45052993297577,0,,
19:46:59:290,1.67492771148682,-0.967019975185394,0,,
19:46:59:292,1.11661851406097,-0.967020034790039,0,,
19:46:59:294,1.11661851406097,-1.28936004638672,0,,
19:46:59:296,1.2096700668335,-1.12819004058838,0,,
19:46:59:298,0.558309257030487,-1.6117000579834,0,,
19:46:59:299,1.02356684207916,-2.09521007537842,0,,
19:46:59:301,1.86103093624115,-0.32233989238739,0,,
19:46:59:303,1.30272161960602,-1.28935992717743,0,,
19:46:59:305,0.930515468120575,-1.6117000579834,0,,
19:46:59:308,0.186103090643883,-1.28936004638672,0,,
19:46:59:310,-0.372206211090088,-1.6117000579834,0,,
19:46:59:312,-0.465257734060287,-1.45053005218506,0,,
19:46:59:314,-1.02356696128845,-1.77286994457245,0,,
19:46:59:316,-1.30272161960602,-0.644680023193359,0,,
19:46:59:317,-0.930515468120575,-1.28936004638672,0,,
19:46:59:319,-1.2096700668335,-1.45052993297577,0,,
19:46:59:322,-1.39577317237854,-1.12818992137909,0,,
19:46:59:324,-1.11661851406097,-1.93403995037079,0,,
19:46:59:326,-1.11661851406097,-1.93403995037079,0,,
19:46:59:328,-1.86103093624115,-0.967020034790039,0,,
19:46:59:330,-0.372206330299377,-4.19042015075684,0,,
19:46:59:331,-1.76797938346863,-0.48350989818573,0,,
19:46:59:333,-1.95408248901367,-0.16116988658905,0,,
19:46:59:335,-2.14018535614014,0.16117000579834,0,,
19:46:59:337,-2.32628870010376,0.161170125007629,0,,
19:46:59:339,-2.5123918056488,0.16117000579834,0,,
19:46:59:341,-2.41934013366699,0.322340130805969,0,,
19:46:59:343,-2.41934013366699,0.644680142402649,0,,
19:46:59:346,-3.16375255584717,-0.644680023193359,0,,
19:46:59:348,-2.60544323921204,0.967020153999329,0,,
19:46:59:350,-1.86103093624115,0.967020034790039,0,,
19:46:59:352,-1.67492783069611,1.28936004638672,0,,
19:46:59:354,-1.58187627792358,1.45053005218506,0,,
19:46:59:356,-1.30272161960602,2.25638008117676,0,,
19:46:59:359,-1.30272161960602,1.61169993877411,0,,
19:46:59:359,-1.2096700668335,2.73989009857178,0,,
19:46:59:361,-1.48882472515106,2.57872009277344,0,,
19:46:59:364,-1.11661851406097,1.93403995037079,0,,
19:46:59:365,-1.02356696128845,2.4175500869751,0,,
19:46:59:367,-1.02356696128845,2.73989009857178,0,,
19:46:59:369,-0.930515468120575,2.57872009277344,0,,
19:46:59:371,0.0930515453219414,2.4175500869751,0,,
19:46:59:373,0.558309257030487,2.25638008117676,0,,
19:46:59:375,0.651360809803009,2.4175500869751,0,,
19:46:59:378,0.930515468120575,2.90106010437012,0,,
19:46:59:379,0.279154628515244,2.09521007537842,0,,
19:46:59:381,1.2096700668335,2.4175500869751,0,,
19:46:59:383,1.30272161960602,2.57872009277344,0,,
19:46:59:385,2.23323702812195,0.644680023193359,0,,
19:46:59:387,1.02356696128845,2.73989009857178,0,,
19:46:59:389,1.48882472515106,1.6117000579834,0,,
19:46:59:392,1.39577317237854,1.77287006378174,0,,
19:46:59:394,1.58187627792358,-0.16117000579834,0,,
19:46:59:397,2.32628870010376,1.12819004058838,0,,
19:46:59:399,2.14018559455872,0.805850028991699,0,,
19:46:59:401,2.0471339225769,0.32233989238739,0,,
19:46:59:402,2.41934013366699,0.322340130805969,0,,
19:46:59:404,2.32628870010376,0.161170125007629,0,,
19:46:59:406,2.41934013366699,0.322340130805969,0,,
19:46:59:408,2.32628870010376,0.483510136604309,0,,
19:46:59:411,1.95408248901367,0.16116988658905,0,,
19:46:59:413,1.95408248901367,-0.48350989818573,0,,
19:46:59:415,1.86103093624115,-0.32233989238739,0,,
19:46:59:416,1.02356696128845,-1.45053005218506,0,,
19:46:59:418,1.2096700668335,-0.805850028991699,0,,
19:46:59:421,1.11661851406097,-0.967020034790039,0,,
19:46:59:423,0.744412362575531,-0.967020034790039,0,,
19:46:59:424,1.2096700668335,-1.77286994457245,0,,
19:46:59:426,1.2096700668335,-1.77286994457245,0,,
19:46:59:428,1.30272161960602,-1.61169993877411,0,,
19:46:59:430,1.02356696128845,-1.77286994457245,0,,
19:46:59:432,0,-1.28936004638672,0,,
19:46:59:435,-0.0930515453219414,-1.77287006378174,0,,
19:46:59:437,-0.279154628515244,-2.09521007537842,0,,
19:46:59:439,-0.930515468120575,-1.28936004638672,0,,
19:46:59:440,-2.14018535614014,0.16117000579834,0,,
19:46:59:443,-0.558309257030487,-2.25638008117676,0,,
19:46:59:445,-1.39577317237854,-1.77287006378174,0,,
19:46:59:446,-1.48882472515106,-1.6117000579834,0,,
19:46:59:448,-1.39577317237854,-2.09521007537842,0,,
19:46:59:450,-1.11661851406097,-1.93403995037079,0,,
19:46:59:452,-1.48882472515106,-0.644680082798004,0,,
19:46:59:455,-2.14018559455872,-0.805850028991699,0,,
19:46:59:457,-2.14018535614014,-0.16117000579834,0,,
19:46:59:459,-2.23323702812195,0.322340130805969,0,,
19:46:59:461,-2.0471339225769,0.32233989238739,0,,
19:46:59:463,-2.60544323921204,0.967020153999329,0,,
19:46:59:464,-2.23323702812195,0,0,,
19:46:59:468,-1.76797938346863,1.45053005218506,0,,
19:46:59:468,-2.60544323921204,0.32234001159668,0,,
19:46:59:471,-2.5123918056488,0.483510136604309,0,,
19:46:59:473,-2.23323702812195,0.644680023193359,0,,
19:46:59:475,-2.41934013366699,1.28936004638672,0,,
19:46:59:477,-1.86103093624115,1.28936004638672,0,,
19:46:59:479,-1.39577317237854,1.77287006378174,0,,
19:46:59:480,-1.2096700668335,2.09521007537842,0,,
19:46:59:484,-1.48882472515106,2.57872009277344,0,,
19:46:59:485,-1.48882472515106,2.57872009277344,0,,
19:46:59:486,-1.2096700668335,2.09521007537842,0,,
