Time,F2#1,F2#2,F2#0,,
19:24:11:348,1.6117000579834,-0.644680023193359,-0.967020034790039,,
19:24:11:364,1.28936004638672,-0.805850028991699,-0.48351001739502,,
19:24:11:364,1.45053005218506,-0.483509987592697,-0.967020034790039,,
19:24:11:364,2.09521007537842,-0.32234001159668,-1.77287006378174,,
19:24:11:364,2.09521007537842,-0.32234001159668,-1.77287006378174,,
19:24:11:364,1.93403995037079,-0.16117000579834,-1.77286994457245,,
19:24:11:364,1.77286994457245,-0.16117000579834,-1.61169993877411,,
19:24:11:364,1.77286994457245,0.32234001159668,-2.09521007537842,,
19:24:11:364,1.28936004638672,0.483509987592697,-1.77287006378174,,
19:24:11:379,0.967019975185394,0.805850028991699,-1.77287006378174,,
19:24:11:379,-0.16117000579834,1.28936004638672,-1.12819004058838,,
19:24:11:379,0.483509987592697,1.28936004638672,-1.77287006378174,,
19:24:11:379,0,2.57872009277344,-2.57872009277344,,
19:24:11:379,-0.32234001159668,1.93403995037079,-1.61169993877411,,
19:24:11:379,0,2.09521007537842,-2.09521007537842,,
19:24:11:379,-0.483509987592697,1.77286994457245,-1.28935992717743,,
19:24:11:394,-0.483509987592697,2.09521007537842,-1.6117000579834,,
19:24:11:394,0.32234001159668,2.57872009277344,-2.90106010437012,,
19:24:11:394,-0.805850028991699,2.25638008117676,-1.45053005218506,,
19:24:11:394,-1.77286994457245,2.09521007537842,-0.322340130805969,,
19:24:11:394,-1.6117000579834,2.09521007537842,-0.48351001739502,,
19:24:11:394,-1.93403995037079,4.19042015075684,-2.25638008117676,,
19:24:11:394,-1.77286994457245,1.45053005218506,0.32233989238739,,
19:24:11:394,-2.09521007537842,1.93403995037079,0.161170125007629,,
19:24:11:409,-2.09521007537842,1.93403995037079,0.161170125007629,,
19:24:11:409,-2.09521007537842,1.77286994457245,0.322340130805969,,
19:24:11:409,-2.25638008117676,1.93403995037079,0.322340130805969,,
19:24:11:409,-1.93403995037079,2.09521007537842,-0.161170125007629,,
19:24:11:409,-2.57872009277344,1.45053005218506,1.12819004058838,,
19:24:11:409,-2.25638008117676,1.45053005218506,0.805850028991699,,
19:24:11:409,-2.09521007537842,0.644680023193359,1.45053005218506,,
19:24:11:425,-1.93403995037079,0.32234001159668,1.61169993877411,,
19:24:11:425,-2.4175500869751,0.32234001159668,2.09521007537842,,
19:24:11:425,-1.6117000579834,0.483509987592697,1.12819004058838,,
19:24:11:425,-1.77286994457245,-0.483509987592697,2.25637984275818,,
19:24:11:425,-2.25638008117676,0,2.25638008117676,,
19:24:11:425,-2.25638008117676,0.16117000579834,2.09521007537842,,
19:24:11:425,-2.73989009857178,0.16117000579834,2.57872009277344,,
19:24:11:425,-2.25638008117676,0,2.25638008117676,,
19:24:11:440,-1.6117000579834,0.32234001159668,1.28936004638672,,
19:24:11:440,2.25638008117676,-1.12819004058838,-1.12819004058838,,
19:24:11:440,-0.644680023193359,-1.12819004058838,1.77287006378174,,
19:24:11:440,-0.483509987592697,-2.09521007537842,2.57872009277344,,
19:24:11:440,-0.483509987592697,-1.77286994457245,2.25637984275818,,
19:24:11:440,0,-1.93403995037079,1.93403995037079,,
19:24:11:440,-0.16117000579834,-1.28936004638672,1.45053005218506,,
19:24:11:440,-0.16117000579834,-1.93403995037079,2.09521007537842,,
19:24:11:455,-0.32234001159668,-2.25638008117676,2.57872009277344,,
19:24:11:455,-0.16117000579834,-2.09521007537842,2.25638008117676,,
19:24:11:455,0.483509987592697,-2.09521007537842,1.6117000579834,,
19:24:11:455,0.644680023193359,-2.4175500869751,1.77287006378174,,
19:24:11:455,1.28936004638672,-1.45053005218506,0.16117000579834,,
19:24:11:455,1.28936004638672,-2.09521007537842,0.805850028991699,,
19:24:11:455,1.45053005218506,-2.09521007537842,0.644680023193359,,
19:24:11:471,2.57872009277344,-1.77286994457245,-0.805850148200989,,
19:24:11:471,1.77286994457245,-2.25638008117676,0.483510136604309,,
19:24:11:471,2.09521007537842,-2.09521007537842,0,,
19:24:11:471,1.77286994457245,-2.25638008117676,0.483510136604309,,
19:24:11:471,1.77286994457245,-2.09521007537842,0.322340130805969,,
19:24:11:471,1.77286994457245,-1.93403995037079,0.16117000579834,,
19:24:11:471,2.09521007537842,-1.45053005218506,-0.644680023193359,,
19:24:11:471,1.93403995037079,-0.967019975185394,-0.967019975185394,,
19:24:11:486,1.77286994457245,-0.644680023193359,-1.12818992137909,,
19:24:11:486,1.77286994457245,-1.12819004058838,-0.64467990398407,,
19:24:11:486,1.77286994457245,-0.16117000579834,-1.61169993877411,,
19:24:11:486,1.45053005218506,-0.16117000579834,-1.28936004638672,,
19:24:11:486,1.6117000579834,-0.32234001159668,-1.28936004638672,,
19:24:11:486,1.93403995037079,0,-1.93403995037079,,
19:24:11:486,1.6117000579834,0,-1.6117000579834,,
19:24:11:502,1.77286994457245,-0.16117000579834,-1.61169993877411,,
19:24:11:502,0.805850028991699,0.483509987592697,-1.28936004638672,,
19:24:11:502,0.805850028991699,0.644680023193359,-1.45053005218506,,
19:24:11:502,0.644680023193359,1.12819004058838,-1.77287006378174,,
19:24:11:502,-0.16117000579834,1.45053005218506,-1.28936004638672,,
19:24:11:502,0,0.967019975185394,-0.967019975185394,,
19:24:11:502,-0.32234001159668,1.93403995037079,-1.61169993877411,,
19:24:11:502,0,1.77286994457245,-1.77286994457245,,
19:24:11:517,-0.483509987592697,1.77286994457245,-1.28935992717743,,
19:24:11:517,-0.32234001159668,2.25638008117676,-1.93404006958008,,
19:24:11:517,-0.483509987592697,2.25638008117676,-1.77287006378174,,
19:24:11:517,-0.805850028991699,1.77286994457245,-0.96701991558075,,
19:24:11:517,-1.28936004638672,1.93403995037079,-0.64467990398407,,
19:24:11:517,-1.45053005218506,1.77286994457245,-0.32233989238739,,
19:24:11:517,-0.967019975185394,1.93403995037079,-0.967019975185394,,
19:24:11:517,-1.93403995037079,2.57872009277344,-0.644680142402649,,
19:24:11:532,-2.4175500869751,1.12819004058838,1.28936004638672,,
19:24:11:532,-2.09521007537842,1.93403995037079,0.161170125007629,,
19:24:11:532,-2.4175500869751,1.93403995037079,0.483510136604309,,
19:24:11:532,-1.12819004058838,1.77286994457245,-0.64467990398407,,
19:24:11:532,-2.25638008117676,1.6117000579834,0.644680023193359,,
19:24:11:532,-2.4175500869751,1.77286994457245,0.644680142402649,,
19:24:11:532,-2.09521007537842,1.12819004058838,0.967020034790039,,
19:24:11:547,-2.25638008117676,1.12819004058838,1.12819004058838,,
19:24:11:547,-2.4175500869751,0.483509987592697,1.93404006958008,,
19:24:11:547,-1.93403995037079,0.483509987592697,1.45052993297577,,
19:24:11:547,-1.93403995037079,0.483509987592697,1.45052993297577,,
19:24:11:547,-2.09521007537842,-0.16117000579834,2.25638008117676,,
19:24:11:547,-2.09521007537842,0,2.09521007537842,,
19:24:11:547,-2.73989009857178,0,2.73989009857178,,
19:24:11:547,-2.25638008117676,-0.32234001159668,2.57872009277344,,
19:24:11:562,-1.6117000579834,-0.16117000579834,1.77287006378174,,
19:24:11:562,-1.45053005218506,-0.483509987592697,1.93404006958008,,
19:24:11:562,-1.93403995037079,-0.967019975185394,2.90105986595154,,
19:24:11:562,-0.805850028991699,-1.6117000579834,2.4175500869751,,
19:24:11:562,-0.644680023193359,-1.6117000579834,2.25638008117676,,
19:24:11:562,-0.644680023193359,-1.6117000579834,2.25638008117676,,
19:24:11:562,0,-1.6117000579834,1.6117000579834,,
19:24:11:562,0.16117000579834,-1.93403995037079,1.77286994457245,,
19:24:11:578,-0.16117000579834,-1.77286994457245,1.93403995037079,,
19:24:11:578,0,-2.90106010437012,2.90106010437012,,
19:24:11:578,-0.32234001159668,-1.93403995037079,2.25638008117676,,
19:24:11:578,-0.32234001159668,-2.25638008117676,2.57872009277344,,
19:24:11:578,1.28936004638672,-1.93403995037079,0.64467990398407,,
19:24:11:578,0.967019975185394,-2.09521007537842,1.12819004058838,,
19:24:11:578,1.28936004638672,-2.09521007537842,0.805850028991699,,
19:24:11:594,2.09521007537842,-1.77286994457245,-0.322340130805969,,
19:24:11:594,1.6117000579834,-1.28936004638672,-0.32234001159668,,
19:24:11:594,1.12819004058838,-2.25638008117676,1.12819004058838,,
19:24:11:594,1.77286994457245,-2.25638008117676,0.483510136604309,,
19:24:11:594,1.77286994457245,-2.09521007537842,0.322340130805969,,
19:24:11:594,2.09521007537842,-2.4175500869751,0.32234001159668,,
19:24:11:594,1.77286994457245,-1.93403995037079,0.16117000579834,,
19:24:11:594,1.77286994457245,-1.45053005218506,-0.32233989238739,,
19:24:11:609,1.93403995037079,-1.12819004058838,-0.80584990978241,,
19:24:11:609,1.45053005218506,-0.644680023193359,-0.805850028991699,,
19:24:11:609,1.6117000579834,-0.805850028991699,-0.805850028991699,,
19:24:11:609,1.6117000579834,0.32234001159668,-1.93404006958008,,
19:24:11:609,1.6117000579834,-0.32234001159668,-1.28936004638672,,
19:24:11:609,1.6117000579834,0.483509987592697,-2.09521007537842,,
19:24:11:609,1.93403995037079,0.16117000579834,-2.09521007537842,,
19:24:11:609,1.93403995037079,-0.483509987592697,-1.45052993297577,,
19:24:11:625,1.93403995037079,-0.16117000579834,-1.77286994457245,,
19:24:11:625,1.28936004638672,0.32234001159668,-1.6117000579834,,
19:24:11:625,0.805850028991699,0.805850028991699,-1.6117000579834,,
19:24:11:625,1.45053005218506,1.45053005218506,-2.90106010437012,,
19:24:11:625,0,1.45053005218506,-1.45053005218506,,
19:24:11:625,-0.16117000579834,1.45053005218506,-1.28936004638672,,
19:24:11:625,0,2.25638008117676,-2.25638008117676,,
19:24:11:641,-0.16117000579834,1.77286994457245,-1.61169993877411,,
19:24:11:641,-0.32234001159668,1.93403995037079,-1.61169993877411,,
19:24:11:641,-0.32234001159668,2.25638008117676,-1.93404006958008,,
19:24:11:641,-0.644680023193359,2.57872009277344,-1.93404006958008,,
19:24:11:641,-0.805850028991699,1.93403995037079,-1.12818992137909,,
19:24:11:641,-0.805850028991699,2.09521007537842,-1.28936004638672,,
19:24:11:641,-1.93403995037079,1.93403995037079,0,,
19:24:11:641,-1.6117000579834,1.77286994457245,-0.16116988658905,,
19:24:11:655,-2.09521007537842,1.93403995037079,0.161170125007629,,
19:24:11:655,-2.09521007537842,2.25638008117676,-0.16117000579834,,
19:24:11:655,-2.25638008117676,1.77286994457245,0.483510136604309,,
19:24:11:655,-2.09521007537842,2.09521007537842,0,,
19:24:11:655,-2.09521007537842,1.93403995037079,0.161170125007629,,
19:24:11:655,-1.93403995037079,2.25638008117676,-0.322340130805969,,
19:24:11:655,-1.45053005218506,1.45053005218506,0,,
19:24:11:655,-2.09521007537842,1.12819004058838,0.967020034790039,,
19:24:11:671,0.16117000579834,1.45053005218506,-1.6117000579834,,
19:24:11:671,-2.25638008117676,0.805850028991699,1.45053005218506,,
19:24:11:671,-2.4175500869751,0,2.4175500869751,,
19:24:11:671,-2.25638008117676,0.483509987592697,1.77287006378174,,
19:24:11:671,-2.09521007537842,0,2.09521007537842,,
19:24:11:671,-2.09521007537842,-0.16117000579834,2.25638008117676,,
19:24:11:671,-2.73989009857178,0.16117000579834,2.57872009277344,,
19:24:11:686,-2.4175500869751,0,2.4175500869751,,
19:24:11:686,-2.4175500869751,0.32234001159668,2.09521007537842,,
19:24:11:686,-2.09521007537842,-0.16117000579834,2.25638008117676,,
19:24:11:686,-1.28936004638672,-0.967019975185394,2.25638008117676,,
19:24:11:686,-1.12819004058838,-1.6117000579834,2.73989009857178,,
19:24:11:686,-0.483509987592697,-1.45053005218506,1.93404006958008,,
19:24:11:686,-0.644680023193359,-2.09521007537842,2.73989009857178,,
19:24:11:686,-0.483509987592697,-1.77286994457245,2.25637984275818,,
19:24:11:701,-0.644680023193359,-1.6117000579834,2.25638008117676,,
19:24:11:701,-0.16117000579834,-2.25638008117676,2.4175500869751,,
19:24:11:701,0.16117000579834,-2.25638008117676,2.09521007537842,,
19:24:11:701,0,-2.09521007537842,2.09521007537842,,
19:24:11:701,-0.16117000579834,-2.25638008117676,2.4175500869751,,
19:24:11:701,0.644680023193359,-1.93403995037079,1.28935992717743,,
19:24:11:701,1.12819004058838,-2.09521007537842,0.967020034790039,,
19:24:11:701,1.28936004638672,-2.09521007537842,0.805850028991699,,
19:24:11:717,0.967019975185394,-1.45053005218506,0.483510076999664,,
19:24:11:717,1.93403995037079,-1.77286994457245,-0.16117000579834,,
19:24:11:717,1.93403995037079,-1.93403995037079,0,,
19:24:11:717,1.28936004638672,-1.93403995037079,0.64467990398407,,
19:24:11:717,1.93403995037079,-2.73989009857178,0.805850148200989,,
19:24:11:717,1.93403995037079,-2.25638008117676,0.322340130805969,,
19:24:11:717,1.77286994457245,-2.09521007537842,0.322340130805969,,
19:24:11:733,1.93403995037079,-1.77286994457245,-0.16117000579834,,
19:24:11:733,1.93403995037079,-0.967019975185394,-0.967019975185394,,
19:24:11:733,1.77286994457245,-0.967019975185394,-0.805849969387054,,
19:24:11:733,1.77286994457245,-0.805850028991699,-0.96701991558075,,
19:24:11:733,1.6117000579834,-0.32234001159668,-1.28936004638672,,
19:24:11:733,1.93403995037079,-0.16117000579834,-1.77286994457245,,
19:24:11:733,1.6117000579834,0,-1.6117000579834,,
19:24:11:733,0.483509987592697,-0.805850028991699,0.322340041399002,,
19:24:11:749,2.09521007537842,-0.32234001159668,-1.77287006378174,,
19:24:11:749,1.77286994457245,0.16117000579834,-1.93403995037079,,
19:24:11:749,1.28936004638672,-0.16117000579834,-1.12819004058838,,
19:24:11:749,1.12819004058838,0.644680023193359,-1.77287006378174,,
19:24:11:749,0.16117000579834,1.12819004058838,-1.28936004638672,,
19:24:11:749,0.483509987592697,1.45053005218506,-1.93404006958008,,
19:24:11:749,0,1.45053005218506,-1.45053005218506,,
19:24:11:765,-0.32234001159668,1.77286994457245,-1.45052993297577,,
19:24:11:765,0,1.6117000579834,-1.6117000579834,,
19:24:11:765,-0.805850028991699,1.77286994457245,-0.96701991558075,,
19:24:11:765,-0.32234001159668,1.6117000579834,-1.28936004638672,,
19:24:11:765,-0.483509987592697,1.77286994457245,-1.28935992717743,,
19:24:11:765,-0.483509987592697,2.25638008117676,-1.77287006378174,,
19:24:11:765,-0.16117000579834,2.09521007537842,-1.93404006958008,,
19:24:11:765,-1.45053005218506,2.09521007537842,-0.644680023193359,,
19:24:11:779,-1.6117000579834,2.25638008117676,-0.644680023193359,,
19:24:11:779,-1.77286994457245,1.6117000579834,0.16116988658905,,
19:24:11:779,-2.25638008117676,1.6117000579834,0.644680023193359,,
19:24:11:779,-2.09521007537842,1.6117000579834,0.48351001739502,,
19:24:11:779,-2.73989009857178,1.93403995037079,0.805850148200989,,
19:24:11:779,-2.25638008117676,1.93403995037079,0.322340130805969,,
19:24:11:779,-2.09521007537842,1.93403995037079,0.161170125007629,,
19:24:11:779,-2.25638008117676,1.45053005218506,0.805850028991699,,
19:24:11:795,-2.09521007537842,1.6117000579834,0.48351001739502,,
19:24:11:795,-2.25638008117676,1.45053005218506,0.805850028991699,,
19:24:11:795,-2.09521007537842,0.805850028991699,1.28936004638672,,
19:24:11:795,-1.93403995037079,0.805850028991699,1.12818992137909,,
19:24:11:795,-2.25638008117676,0.644680023193359,1.6117000579834,,
19:24:11:795,-2.09521007537842,0.16117000579834,1.93404006958008,,
19:24:11:795,-2.25638008117676,0,2.25638008117676,,
19:24:11:795,-2.4175500869751,0,2.4175500869751,,
19:24:11:810,-2.09521007537842,-0.16117000579834,2.25638008117676,,
19:24:11:810,-2.25638008117676,0,2.25638008117676,,
19:24:11:810,-2.4175500869751,0,2.4175500869751,,
19:24:11:810,-1.12819004058838,-0.644680023193359,1.77287006378174,,
19:24:11:810,-1.12819004058838,-1.45053005218506,2.57872009277344,,
19:24:11:810,0,-1.93403995037079,1.93403995037079,,
19:24:11:810,-0.483509987592697,-1.93403995037079,2.41754984855652,,
19:24:11:826,-0.32234001159668,-1.77286994457245,2.09521007537842,,
19:24:11:826,0,-1.6117000579834,1.6117000579834,,
19:24:11:826,-0.16117000579834,-2.25638008117676,2.4175500869751,,
19:24:11:826,0,-2.4175500869751,2.4175500869751,,
19:24:11:826,-0.32234001159668,-2.4175500869751,2.73989009857178,,
19:24:11:826,0,-2.09521007537842,2.09521007537842,,
19:24:11:826,1.6117000579834,-2.09521007537842,0.48351001739502,,
19:24:11:826,0.967019975185394,-2.09521007537842,1.12819004058838,,
19:24:11:843,0.967019975185394,-2.09521007537842,1.12819004058838,,
19:24:11:843,1.28936004638672,-2.09521007537842,0.805850028991699,,
19:24:11:843,1.28936004638672,-1.77286994457245,0.48350989818573,,
19:24:11:843,1.6117000579834,-1.93403995037079,0.32233989238739,,
19:24:11:843,1.45053005218506,-2.25638008117676,0.805850028991699,,
19:24:11:843,1.77286994457245,-2.57872009277344,0.805850148200989,,
19:24:11:843,1.77286994457245,-2.73989009857178,0.967020153999329,,
19:24:11:843,2.25638008117676,-2.09521007537842,-0.16117000579834,,
19:24:11:857,1.45053005218506,-1.6117000579834,0,,
19:24:11:857,2.09521007537842,-1.45053005218506,-0.644680023193359,,
19:24:11:857,1.77286994457245,-0.644680023193359,-1.12818992137909,,
19:24:11:857,0.805850028991699,-0.32234001159668,-0.48351001739502,,
19:24:11:857,1.6117000579834,-0.32234001159668,-1.28936004638672,,
19:24:11:857,1.6117000579834,0.32234001159668,-1.93404006958008,,
19:24:11:857,1.12819004058838,0,-1.12819004058838,,
19:24:11:857,1.93403995037079,0,-1.93403995037079,,
19:24:11:872,2.25638008117676,0.32234001159668,-2.57872009277344,,
19:24:11:872,1.93403995037079,0.16117000579834,-2.09521007537842,,
19:24:11:872,1.93403995037079,0.16117000579834,-2.09521007537842,,
19:24:11:872,1.12819004058838,0.483509987592697,-1.6117000579834,,
19:24:11:872,0.483509987592697,1.28936004638672,-1.77287006378174,,
19:24:11:872,0.644680023193359,1.12819004058838,-1.77287006378174,,
19:24:11:872,-0.32234001159668,1.45053005218506,-1.12819004058838,,
19:24:11:887,-0.805850028991699,1.93403995037079,-1.12818992137909,,
19:24:11:887,-0.16117000579834,2.09521007537842,-1.93404006958008,,
19:24:11:887,-0.483509987592697,1.77286994457245,-1.28935992717743,,
19:24:11:887,-0.32234001159668,2.09521007537842,-1.77287006378174,,
19:24:11:887,-0.32234001159668,2.09521007537842,-1.77287006378174,,
19:24:11:887,-0.32234001159668,1.93403995037079,-1.61169993877411,,
19:24:11:887,0.805850028991699,1.93403995037079,-2.73989009857178,,
19:24:11:903,-1.6117000579834,2.09521007537842,-0.48351001739502,,
19:24:11:903,-1.77286994457245,2.09521007537842,-0.322340130805969,,
19:24:11:903,-2.25638008117676,0.805850028991699,1.45053005218506,,
19:24:11:903,-2.09521007537842,1.6117000579834,0.48351001739502,,
19:24:11:903,-2.09521007537842,1.93403995037079,0.161170125007629,,
19:24:11:903,-1.77286994457245,1.6117000579834,0.16116988658905,,
19:24:11:903,-2.57872009277344,1.45053005218506,1.12819004058838,,
19:24:11:903,-2.25638008117676,2.09521007537842,0.16117000579834,,
19:24:11:918,-2.25638008117676,2.09521007537842,0.16117000579834,,
19:24:11:918,-2.09521007537842,1.12819004058838,0.967020034790039,,
19:24:11:918,-0.967019975185394,0.967019975185394,0,,
19:24:11:918,-2.09521007537842,0.483509987592697,1.6117000579834,,
19:24:11:918,-1.77286994457245,0.644680023193359,1.12818992137909,,
19:24:11:918,-2.09521007537842,0.16117000579834,1.93404006958008,,
19:24:11:918,-2.4175500869751,0.644680023193359,1.77287006378174,,
19:24:11:918,-2.25638008117676,-0.16117000579834,2.4175500869751,,
19:24:11:933,-2.25638008117676,0,2.25638008117676,,
19:24:11:933,-2.25638008117676,-0.32234001159668,2.57872009277344,,
19:24:11:933,-2.4175500869751,-0.16117000579834,2.57872009277344,,
19:24:11:933,-1.77286994457245,-0.483509987592697,2.25637984275818,,
19:24:11:933,-1.6117000579834,-0.483509987592697,2.09521007537842,,
19:24:11:933,-1.12819004058838,-1.12819004058838,2.25638008117676,,
19:24:11:933,-0.967019975185394,-1.28936004638672,2.25638008117676,,
19:24:11:948,-0.644680023193359,-1.77286994457245,2.4175500869751,,
19:24:11:948,-0.967019975185394,-1.6117000579834,2.57872009277344,,
19:24:11:948,-0.32234001159668,-1.77286994457245,2.09521007537842,,
19:24:11:948,-0.16117000579834,-2.4175500869751,2.57872009277344,,
19:24:11:948,0.32234001159668,-2.57872009277344,2.25638008117676,,
19:24:11:948,0,-2.25638008117676,2.25638008117676,,
19:24:11:948,-0.483509987592697,-1.93403995037079,2.41754984855652,,
19:24:11:948,0.644680023193359,-1.93403995037079,1.28935992717743,,
19:24:11:964,0.644680023193359,-2.57872009277344,1.93404006958008,,
19:24:11:964,1.12819004058838,-2.09521007537842,0.967020034790039,,
19:24:11:964,1.45053005218506,-1.93403995037079,0.48350989818573,,
19:24:11:964,2.09521007537842,-2.4175500869751,0.32234001159668,,
19:24:11:964,1.28936004638672,-2.09521007537842,0.805850028991699,,
19:24:11:964,1.93403995037079,-2.25638008117676,0.322340130805969,,
19:24:11:964,1.45053005218506,-2.25638008117676,0.805850028991699,,
19:24:11:964,1.45053005218506,-2.25638008117676,0.805850028991699,,
19:24:11:980,1.77286994457245,-1.28936004638672,-0.48350989818573,,
19:24:11:980,2.09521007537842,-1.93403995037079,-0.161170125007629,,
19:24:11:980,1.93403995037079,-1.45053005218506,-0.48350989818573,,
19:24:11:980,2.73989009857178,-0.967019975185394,-1.77287006378174,,
19:24:11:980,1.93403995037079,-0.805850028991699,-1.12818992137909,,
19:24:11:980,1.6117000579834,-0.644680023193359,-0.967020034790039,,
19:24:11:980,1.6117000579834,-0.32234001159668,-1.28936004638672,,
19:24:11:980,1.6117000579834,-0.32234001159668,-1.28936004638672,,
19:24:11:996,1.6117000579834,-0.32234001159668,-1.28936004638672,,
19:24:11:996,1.93403995037079,-0.16117000579834,-1.77286994457245,,
19:24:11:996,2.25638008117676,-0.16117000579834,-2.09521007537842,,
19:24:11:996,1.28936004638672,0.32234001159668,-1.6117000579834,,
19:24:11:996,1.77286994457245,0.805850028991699,-2.57872009277344,,
19:24:11:996,0.644680023193359,1.12819004058838,-1.77287006378174,,
19:24:11:996,0.805850028991699,1.28936004638672,-2.09521007537842,,
19:24:11:996,-0.16117000579834,2.09521007537842,-1.93404006958008,,
19:24:12:012,-0.16117000579834,1.6117000579834,-1.45053005218506,,
19:24:12:012,-0.32234001159668,1.77286994457245,-1.45052993297577,,
19:24:12:012,-0.16117000579834,2.25638008117676,-2.09521007537842,,
19:24:12:012,-0.16117000579834,2.57872009277344,-2.4175500869751,,
19:24:12:012,-0.32234001159668,2.25638008117676,-1.93404006958008,,
19:24:12:012,0,1.6117000579834,-1.6117000579834,,
19:24:12:012,-0.644680023193359,2.57872009277344,-1.93404006958008,,
19:24:12:012,-1.45053005218506,1.93403995037079,-0.48350989818573,,
19:24:12:027,-1.6117000579834,1.93403995037079,-0.32233989238739,,
19:24:12:027,-1.45053005218506,1.93403995037079,-0.48350989818573,,
19:24:12:027,-2.09521007537842,1.77286994457245,0.322340130805969,,
19:24:12:027,-1.6117000579834,1.45053005218506,0.16117000579834,,
19:24:12:027,-2.09521007537842,1.93403995037079,0.161170125007629,,
19:24:12:027,-2.25638008117676,1.93403995037079,0.322340130805969,,
19:24:12:027,-2.4175500869751,2.57872009277344,-0.16117000579834,,
19:24:12:043,-2.57872009277344,2.09521007537842,0.48351001739502,,
19:24:12:043,-1.93403995037079,1.93403995037079,0,,
19:24:12:043,-2.09521007537842,1.45053005218506,0.644680023193359,,
19:24:12:043,-2.73989009857178,0.967019975185394,1.77287006378174,,
19:24:12:043,-1.28936004638672,0.644680023193359,0.644680023193359,,
19:24:12:043,-2.09521007537842,0.16117000579834,1.93404006958008,,
19:24:12:043,-2.09521007537842,0,2.09521007537842,,
19:24:12:043,-1.93403995037079,0.483509987592697,1.45052993297577,,
19:24:12:058,-2.57872009277344,0.805850028991699,1.77287006378174,,
19:24:12:058,-2.73989009857178,0,2.73989009857178,,
19:24:12:058,-2.4175500869751,-0.16117000579834,2.57872009277344,,
19:24:12:058,-2.4175500869751,0.16117000579834,2.25638008117676,,
19:24:12:058,-1.6117000579834,-0.644680023193359,2.25638008117676,,
19:24:12:058,-1.28936004638672,-1.12819004058838,2.4175500869751,,
19:24:12:058,-0.805850028991699,-1.77286994457245,2.57872009277344,,
19:24:12:073,-0.32234001159668,-1.6117000579834,1.93404006958008,,
19:24:12:073,-0.32234001159668,-1.6117000579834,1.93404006958008,,
19:24:12:073,-0.32234001159668,-2.09521007537842,2.4175500869751,,
19:24:12:073,-0.32234001159668,-2.25638008117676,2.57872009277344,,
19:24:12:073,0,-2.09521007537842,2.09521007537842,,
19:24:12:073,-0.32234001159668,-2.90106010437012,3.2234001159668,,
19:24:12:073,0,-1.93403995037079,1.93403995037079,,
19:24:12:073,0.16117000579834,-1.93403995037079,1.77286994457245,,
19:24:12:088,0.967019975185394,-1.77286994457245,0.805849969387054,,
19:24:12:088,0.644680023193359,-2.09521007537842,1.45053005218506,,
19:24:12:088,1.28936004638672,-2.09521007537842,0.805850028991699,,
19:24:12:088,1.45053005218506,-2.4175500869751,0.967020034790039,,
19:24:12:088,1.93403995037079,-1.77286994457245,-0.16117000579834,,
19:24:12:088,1.77286994457245,-1.93403995037079,0.16117000579834,,
19:24:12:088,2.25638008117676,-2.09521007537842,-0.16117000579834,,
19:24:12:088,1.93403995037079,-2.09521007537842,0.161170125007629,,
19:24:12:104,1.77286994457245,-2.09521007537842,0.64467990398407,,
19:24:12:104,1.6117000579834,-1.28936004638672,-0.32234001159668,,
19:24:12:104,2.25638008117676,-1.6117000579834,-0.644680023193359,,
19:24:12:104,1.6117000579834,-1.12819004058838,-0.48351001739502,,
19:24:12:104,5.47978019714355,-0.967019975185394,-4.51276016235352,,
19:24:12:104,1.77286994457245,-0.644680023193359,-1.12818992137909,,
19:24:12:104,1.28936004638672,-0.32234001159668,-0.967020034790039,,
19:24:12:120,1.6117000579834,-0.16117000579834,-1.45053005218506,,
19:24:12:120,1.77286994457245,0,-1.77286994457245,,
19:24:12:120,1.93403995037079,-0.16117000579834,-1.77286994457245,,
19:24:12:120,2.09521007537842,0,-2.09521007537842,,
19:24:12:120,1.93403995037079,0.483509987592697,-2.41754984855652,,
19:24:12:120,0.32234001159668,0.32234001159668,-0.644680023193359,,
19:24:12:120,0.805850028991699,0.805850028991699,-1.6117000579834,,
19:24:12:120,0.16117000579834,1.12819004058838,-1.28936004638672,,
19:24:12:134,0.644680023193359,1.6117000579834,-2.25638008117676,,
19:24:12:134,0.644680023193359,1.45053005218506,-2.09521007537842,,
19:24:12:134,0,1.93403995037079,-1.93403995037079,,
19:24:12:134,0,2.25638008117676,-2.25638008117676,,
19:24:12:134,-0.16117000579834,2.57872009277344,-2.4175500869751,,
19:24:12:134,-0.32234001159668,2.25638008117676,-1.93404006958008,,
19:24:12:134,-0.32234001159668,1.77286994457245,-1.45052993297577,,
19:24:12:134,0.16117000579834,1.77286994457245,-1.93403995037079,,
19:24:12:149,-1.45053005218506,2.09521007537842,-0.644680023193359,,
19:24:12:149,-1.28936004638672,1.93403995037079,-0.64467990398407,,
19:24:12:149,-2.09521007537842,1.6117000579834,0.48351001739502,,
19:24:12:149,-2.09521007537842,1.77286994457245,0.322340130805969,,
19:24:12:149,-2.09521007537842,1.6117000579834,0.48351001739502,,
19:24:12:149,-2.09521007537842,1.77286994457245,0.322340130805969,,
19:24:12:149,-2.09521007537842,1.93403995037079,0.161170125007629,,
19:24:12:164,-2.4175500869751,2.09521007537842,0.32234001159668,,
19:24:12:164,-2.57872009277344,1.93403995037079,0.644680142402649,,
19:24:12:164,-2.25638008117676,2.57872009277344,-0.32234001159668,,
